 27 26   0.9981519E-01 28 26  -0.1616010E-01 26 27   0.9981519E-01
 29 27   0.8444387E-01 30 27  -0.3452567E-01 26 28  -0.1616010E-01
 29 28   0.2408750E-17 30 28   0.7134175E-01 27 29   0.8444387E-01
 28 29   0.2348531E-16 32 29  -0.5136986E-01 27 30  -0.3452567E-01
 28 30   0.7134175E-01 32 30   0.8805156E-01 29 32  -0.5136986E-01
 30 32   0.8805156E-01 33 32   0.1007529E+00 34 32  -0.1741606E-01
 32 33   0.1007529E+00 35 33   0.8480406E-01 36 33  -0.3574298E-01
 32 34  -0.1741606E-01 35 34  -0.1563589E-15 36 34   0.7164878E-01
 33 35   0.8480406E-01 34 35  -0.1375958E-15 38 35  -0.5161932E-01
 33 36  -0.3574298E-01 34 36   0.7164878E-01 38 36   0.8880681E-01
 35 38  -0.5161932E-01 36 38   0.8880681E-01 39 38   0.1012958E+00
 40 38  -0.1811631E-01 38 39   0.1012958E+00 41 39   0.8502382E-01
 42 39  -0.3645955E-01 38 40  -0.1811631E-01 41 40   0.2056129E-15
 42 40   0.7182777E-01 39 41   0.8502382E-01 40 41   0.2441653E-15
 44 41  -0.5180284E-01 39 42  -0.3645955E-01 40 42   0.7182777E-01
 44 42   0.8925414E-01 41 44  -0.5180284E-01 42 44   0.8925414E-01
 45 44   0.1016388E+00 46 44  -0.1854752E-01 44 45   0.1016388E+00
 47 45   0.8516794E-01 48 45  -0.3691775E-01 44 46  -0.1854752E-01
 47 46   0.1896819E-15 48 46   0.7194114E-01 45 47   0.8516794E-01
 46 47   0.2141569E-15 50 47  -0.5193637E-01 45 48  -0.3691775E-01
 46 48   0.7194114E-01 50 48   0.8954179E-01 47 50  -0.5193637E-01
 48 50   0.8954179E-01 51 50   0.1018694E+00 52 50  -0.1883220E-01
 50 51   0.1018694E+00 53 51   0.8526754E-01 54 51  -0.3722876E-01
 50 52  -0.1883220E-01 53 52   0.5378287E-15 54 52   0.7201749E-01
 51 53   0.8526754E-01 52 53   0.5604264E-15 56 53  -0.5203512E-01
 51 54  -0.3722876E-01 52 54   0.7201749E-01 56 54   0.8973801E-01
 53 56  -0.5203512E-01 54 56   0.8973801E-01 57 56   0.1020319E+00
 58 56  -0.1903012E-01 56 57   0.1020319E+00 59 57   0.8533937E-01
 60 57  -0.3744963E-01 56 58  -0.1903012E-01 59 58   0.1406991E-14
 60 58   0.7207131E-01 57 59   0.8533937E-01 58 59   0.1422433E-14
 62 59  -0.5210969E-01 57 60  -0.3744963E-01 58 60   0.7207131E-01
 62 60   0.8987790E-01 59 62  -0.5210969E-01 60 62   0.8987790E-01

  9  9   0.2519675E+00 13  9  -0.5584525E-01 11 11   0.1551589E+00
 15 11  -0.7238537E-01 16 11   0.5737709E-01  9 13  -0.5584525E-01
 13 13   0.8268905E-01 17 13  -0.6484216E-01 18 13   0.8490002E-01
 11 15  -0.7238537E-01 15 15   0.1717158E-01 16 15  -0.3878431E-01
 20 15   0.1096458E+00 11 16   0.5737709E-01 15 16  -0.3878431E-01
 16 16   0.1331481E+00 20 16  -0.2467663E-01 13 17  -0.6484216E-01
 17 17  -0.7008594E-01 18 17  -0.6127322E-01 21 17   0.9508407E-01
 22 17  -0.7255372E-02 13 18   0.8490002E-01 17 18  -0.6127322E-01
 18 18   0.5970342E-01 21 18  -0.4752318E-01 22 18   0.8011878E-01
 15 20   0.1096458E+00 16 20  -0.2467663E-01 20 20   0.4181757E-01
 23 20  -0.6925488E-01 24 20   0.1052737E+00 17 21   0.9508407E-01
 18 21  -0.4752318E-01 21 21  -0.1060966E-03 22 21  -0.2314445E-01
 26 21   0.1255538E+00 17 22  -0.7255372E-02 18 22   0.8011878E-01
 21 22  -0.2314445E-01 22 22   0.9648526E-01 26 22  -0.2624486E-01
 20 23  -0.6925488E-01 23 23  -0.6120739E-01 24 23  -0.3862194E-01
 27 23   0.1061686E+00 28 23  -0.3078327E-02 20 24   0.1052737E+00
 23 24  -0.3862194E-01 24 24   0.4274600E-01 27 24  -0.5049235E-01
 28 24   0.8903867E-01 21 26   0.1255538E+00 22 26  -0.2624486E-01
 26 26   0.2520590E-01 29 26  -0.7111448E-01 30 26   0.1138541E+00
 23 27   0.1061686E+00 24 27  -0.5049235E-01 27 27  -0.5486898E-02
 28 27  -0.1636872E-01 32 27   0.1326786E+00 23 28  -0.3078327E-02
 24 28   0.8903867E-01 27 28  -0.1636872E-01 28 28   0.7520849E-01
 32 28  -0.2690759E-01 26 29  -0.7111448E-01 29 29  -0.5224164E-01
 30 29  -0.2824238E-01 33 29   0.1113887E+00 34 29  -0.1698375E-02
 26 30   0.1138541E+00 29 30  -0.2824238E-01 30 30   0.3215546E-01
 33 30  -0.5181878E-01 34 30   0.9339255E-01 27 32   0.1326786E+00
 28 32  -0.2690759E-01 32 32   0.1684265E-01 35 32  -0.7208872E-01
 36 32   0.1183208E+00 29 33   0.1113887E+00 30 33  -0.5181878E-01
 33 33  -0.7396508E-02 34 33  -0.1260403E-01 38 33   0.1365139E+00
 29 34  -0.1698375E-02 30 34   0.9339255E-01 33 34  -0.1260403E-01
 34 34   0.6154472E-01 38 34  -0.2725517E-01 32 35  -0.7208872E-01
 35 35  -0.4521885E-01 36 35  -0.2224073E-01 39 35   0.1142744E+00
 40 35  -0.1072948E-02 32 36   0.1183208E+00 35 36  -0.2224073E-01
 36 36   0.2545297E-01 39 36  -0.5254483E-01 40 36   0.9588271E-01
 33 38   0.1365139E+00 34 38  -0.2725517E-01 38 38   0.1204633E-01
 41 38  -0.7266498E-01 42 38   0.1209492E+00 35 39   0.1142744E+00
 36 39  -0.5254483E-01 39 39  -0.8010011E-02 40 39  -0.1022042E-01
 44 39   0.1388209E+00 35 40  -0.1072948E-02 36 40   0.9588271E-01
 39 40  -0.1022042E-01 40 40   0.5206064E-01 44 40  -0.2746088E-01
 38 41  -0.7266498E-01 41 41  -0.3975631E-01 42 41  -0.1832746E-01
 45 41   0.1160406E+00 46 41  -0.7376301E-03 38 42   0.1209492E+00
 41 42  -0.1832746E-01 42 42   0.2092792E-01 45 42  -0.5298830E-01
 46 42   0.9744650E-01 39 44   0.1388209E+00 40 44  -0.2746088E-01
 44 44   0.9042196E-02 47 44  -0.7303458E-01 48 44   0.1226285E+00
 41 45   0.1160406E+00 42 45  -0.5298830E-01 45 45  -0.8080255E-02
 46 45  -0.8581486E-02 50 45   0.1403179E+00 41 46  -0.7376301E-03
 42 46   0.9744650E-01 45 46  -0.8581486E-02 46 46   0.4510105E-01
 50 46  -0.2759288E-01 44 47  -0.7303458E-01 47 47  -0.3543053E-01
 48 47  -0.1557580E-01 51 47   0.1172011E+00 52 47  -0.5374735E-03
 44 48   0.1226285E+00 47 48  -0.1557580E-01 48 48   0.1770157E-01
 51 48  -0.5327970E-01 52 48   0.9849441E-01 45 50   0.1403179E+00
 46 50  -0.2759288E-01 50 50   0.7036686E-02 53 50  -0.7328594E-01
 54 50   0.1237671E+00 47 51   0.1172011E+00 48 51  -0.5327970E-01
 51 51  -0.7911455E-02 52 51  -0.7388219E-02 56 51   0.1413450E+00
 47 52  -0.5374735E-03 48 52   0.9849441E-01 51 52  -0.7388219E-02
 52 52   0.3977912E-01 56 52  -0.2768267E-01 50 53  -0.7328594E-01
 53 53  -0.3193494E-01 54 53  -0.1353682E-01 57 53   0.1180050E+00
 58 53  -0.4086539E-03 50 54   0.1237671E+00 53 54  -0.1353682E-01
 54 54   0.1529997E-01 57 54  -0.5348165E-01 58 54   0.9923148E-01
 51 56   0.1413450E+00 52 56  -0.2768267E-01 56 56   0.5631518E-02
 59 56  -0.7346469E-01 60 56   0.1245750E+00 53 57   0.1180050E+00
 54 57  -0.5348165E-01 57 57  -0.7638942E-02 58 57  -0.6482054E-02
 62 57   0.1420804E+00 53 58  -0.4086539E-03 54 58   0.9923148E-01
 57 58  -0.6482054E-02 58 58   0.3557876E-01 62 58  -0.2774654E-01
 56 59  -0.7346469E-01 59 59  -0.2905750E-01 60 59  -0.1196632E-01
 56 60   0.1245750E+00 59 60  -0.1196632E-01 60 60   0.1345022E-01
 57 62   0.1420804E+00 58 62  -0.2774654E-01 62 62   0.4608896E-02

  5  7  -0.1427248E+00  9  7   0.4645873E-02  7  9  -0.1216635E+00
 12  9  -0.3073967E-01  9 11  -0.9142739E-01 14 11  -0.4114399E-01
 12 13   0.1404965E-01 16 13  -0.4807225E-01 12 14  -0.1285238E+00
 16 14   0.9767821E-15 14 16  -0.1110812E+00 18 16  -0.3939006E-01
 16 18  -0.8428872E-01 20 18  -0.5203499E-01 18 19   0.1125503E-01
 22 19  -0.6045317E-01 18 20  -0.1212046E+00 22 20  -0.1640339E-14
 20 22  -0.1049343E+00 24 22  -0.4425675E-01 22 24  -0.7998925E-01
 26 24  -0.5812865E-01 24 25   0.1013750E-01 28 25  -0.6736583E-01
 24 26  -0.1164110E+00 28 26   0.7633124E-15 26 28  -0.1009074E+00
 30 28  -0.4741380E-01 28 30  -0.7711357E-01 32 30  -0.6208680E-01
 30 31   0.9524025E-02 34 31  -0.7185680E-01 30 32  -0.1130404E+00
 34 32  -0.1112811E-14 32 34  -0.9806174E-01 36 34  -0.4963505E-01
 34 36  -0.7505381E-01 38 36  -0.6487906E-01 36 37   0.9133574E-02
 40 37  -0.7502764E-01 36 38  -0.1105410E+00 40 38   0.4723871E-15
 38 40  -0.9594256E-01 42 40  -0.5128515E-01 40 42  -0.7350546E-01
 44 42  -0.6695908E-01 42 43   0.8862339E-02 46 43  -0.7739204E-01
 42 44  -0.1086132E+00 46 44  -0.9709759E-15 44 46  -0.9430248E-01
 48 46  -0.5256014E-01 46 48  -0.7229888E-01 50 48  -0.6857038E-01
 48 49   0.8662596E-02 52 49  -0.7922542E-01 48 50  -0.1070806E+00
 52 50   0.7524634E-15 50 52  -0.9299517E-01 54 52  -0.5357524E-01
 52 54  -0.7133210E-01 56 54  -0.6985605E-01 54 55   0.8509215E-02
 54 56  -0.1058328E+00
  7  7  -0.6309015E-01 12  7  -0.6284213E-01  5  9  -0.1295206E+00
  9  9  -0.4903945E-01 14  9  -0.5598295E-01  7 11  -0.1655425E+00
 12 11   0.2328785E-01 16 11  -0.4435627E-01  9 13  -0.1900419E+00
 14 13   0.2291407E-01 18 13   0.8299507E-02  9 14  -0.8614954E-02
 14 14  -0.4070730E-01 18 14  -0.8162677E-01 12 16  -0.1195412E+00
 16 16  -0.3525550E-01 20 16  -0.7203645E-01 14 18  -0.1537791E+00
 18 18   0.2125965E-01 22 18  -0.5627827E-01 16 19  -0.1767679E+00
 20 19   0.2054274E-01 24 19   0.8039314E-02 16 20  -0.3668488E-02
 20 20  -0.3057361E-01 24 20  -0.9253091E-01 18 22  -0.1133975E+00
 22 22  -0.2739853E-01 26 22  -0.8110160E-01 20 24  -0.1464052E+00
 24 24   0.1856164E-01 28 24  -0.6297326E-01 22 25  -0.1684461E+00
 26 25   0.1805926E-01 30 25   0.8214679E-02 22 26  -0.2033264E-02
 26 26  -0.2438013E-01 30 26  -0.9954208E-01 24 28  -0.1092682E+00
 28 28  -0.2235856E-01 32 28  -0.8698654E-01 26 30  -0.1413761E+00
 30 30   0.1626384E-01 34 30  -0.6732637E-01 28 31  -0.1627649E+00
 32 31   0.1596048E-01 36 31   0.8429877E-02 28 32  -0.1288707E-02
 32 32  -0.2023286E-01 36 32  -0.1044459E+00 30 34  -0.1063084E+00
 34 34  -0.1886352E-01 38 34  -0.9112620E-01 32 36  -0.1377330E+00
 36 36   0.1440361E-01 40 36  -0.7039750E-01 34 37  -0.1586430E+00
 38 37   0.1424288E-01 42 37   0.8625098E-02 34 38  -0.8880268E-03
 38 38  -0.1727192E-01 42 38  -0.1080719E+00 36 40  -0.1040847E+00
 40 40  -0.1630269E-01 44 40  -0.9419978E-01 38 42  -0.1349744E+00
 42 42   0.1289672E-01 46 42  -0.7268441E-01 40 43  -0.1555167E+00
 44 43   0.1283425E-01 48 43   0.8792255E-02 40 44  -0.6481789E-03
 44 44  -0.1505654E-01 48 44  -0.1108631E+00 42 46  -0.1023533E+00
 46 46  -0.1434813E-01 50 46  -0.9657311E-01 44 48  -0.1328137E+00
 48 48   0.1166160E-01 52 48  -0.7445514E-01 46 49  -0.1530644E+00
 50 49   0.1166673E-01 54 49   0.8933790E-02 46 50  -0.4934792E-03
 50 50  -0.1333886E-01 54 50  -0.1130785E+00 48 52  -0.1009673E+00
 52 52  -0.1280858E-01 56 52  -0.9846145E-01 50 54  -0.1310758E+00
 54 54   0.1063513E-01 52 55  -0.1510895E+00 56 55   0.1068711E-01
 52 56  -0.3880067E-03 56 56  -0.1196930E-01
 11  7  -0.4126484E-01 15  7  -0.2398054E-02 16  7   0.7574284E-01
 13  9  -0.6588197E-01 17  9  -0.9636736E-15 18  9   0.5432680E-01
 15 11  -0.9233207E-01 16 11  -0.3993559E-01 20 11   0.3550905E-01
 17 13  -0.1307252E+00 18 13  -0.5246802E-01 21 13   0.2385642E-01
 22 13  -0.6312416E-03 17 14   0.2873259E-15 18 14  -0.4687069E-01
 21 14   0.1497360E-14 22 14   0.9002227E-01 20 16  -0.6519014E-01
 23 16   0.1728760E-14 24 16   0.6417793E-01 21 18  -0.9087044E-01
 22 18  -0.3507987E-01 26 18   0.4299316E-01 23 19  -0.1282936E+00
 24 19  -0.4559229E-01 27 19   0.2916948E-01 28 19   0.1795402E-02
 23 20   0.3039017E-15 24 20  -0.4632198E-01 27 20  -0.1454090E-14
 28 20   0.9703815E-01 26 22  -0.6432611E-01 29 22  -0.1478401E-14
 30 22   0.6914288E-01 27 24  -0.8932203E-01 28 24  -0.3309092E-01
 32 24   0.4672820E-01 29 25  -0.1259293E+00 30 25  -0.4282596E-01
 33 25   0.3186945E-01 34 25   0.2752981E-02 29 26   0.3572402E-15
 30 26  -0.4592688E-01 33 26   0.8907958E-15 34 26   0.1012475E+00
 32 28  -0.6357819E-01 35 28   0.1480568E-14 36 28   0.7215381E-01
 33 30  -0.8808804E-01 34 30  -0.3197978E-01 38 30   0.4897636E-01
 35 31  -0.1240914E+00 36 31  -0.4130569E-01 39 31   0.3350540E-01
 40 31   0.3255588E-02 35 32   0.3905135E-15 36 32  -0.4557896E-01
 39 32  -0.1372941E-14 40 32   0.1040680E+00 38 34  -0.6296313E-01
 41 34  -0.8638614E-15 42 34   0.7417792E-01 39 36  -0.8711791E-01
 40 36  -0.3126293E-01 44 36   0.5047752E-01 41 37  -0.1226654E+00
 42 37  -0.4033654E-01 45 37   0.3459998E-01 46 37   0.3560038E-02
 41 38   0.4786632E-15 42 38  -0.4527701E-01 45 38   0.4358008E-15
 46 38   0.1060928E+00 44 40  -0.6245859E-01 47 40   0.1150905E-14
 48 40   0.7563275E-01 45 42  -0.8634394E-01 46 42  -0.3075961E-01
 50 42   0.5155007E-01 47 43  -0.1215371E+00 48 43  -0.3966195E-01
 51 43   0.3538199E-01 52 43   0.3761702E-02 47 44   0.5406450E-15
 48 44  -0.4501716E-01 51 44  -0.1369762E-14 52 44   0.1076180E+00
 50 46  -0.6204084E-01 53 46  -0.4001720E-15 54 46   0.7672912E-01
 51 48  -0.8571500E-01 52 48  -0.3038579E-01 56 48   0.5235409E-01
 53 49  -0.1206254E+00 54 49  -0.3916413E-01 57 49   0.3596756E-01
 58 49   0.3903818E-02 53 50   0.5565087E-15 54 50  -0.4479346E-01
 57 50   0.1477719E-15 58 50   0.1088086E+00 56 52  -0.6169082E-01
 59 52   0.2091669E-14 60 52   0.7758504E-01 57 54  -0.8519500E-01
 58 54  -0.3009674E-01 62 54   0.5297887E-01 59 55  -0.1198747E+00
 60 55  -0.3878105E-01 59 56   0.5374494E-15 60 56  -0.4460002E-01

  9  7   0.1411010E+00 13  7  -0.5518794E-01 17  7   0.9165484E-02
 18  7  -0.3312958E-01 11  9   0.1123416E+00 15  9  -0.7593787E-01
 16  9  -0.7685107E-01 20  9  -0.4831570E-01 13 11   0.8964288E-01
 17 11  -0.8514363E-01 18 11  -0.6298864E-01 21 11  -0.6603694E-01
 22 11  -0.2358944E-01 15 13   0.6574947E-01 16 13   0.9212140E-02
 20 13  -0.6995536E-02 23 13  -0.9275675E-01 24 13  -0.3051231E-01
 15 14  -0.1334031E-01 16 14   0.1701052E+00 20 14  -0.3513216E-01
 23 14   0.7300884E-15 24 14  -0.4433135E-01 17 16  -0.1645401E-01
 18 16   0.1235357E+00 21 16  -0.5248787E-01 22 16  -0.6045324E-01
 26 16  -0.5951909E-01 20 18   0.9024823E-01 23 18  -0.6231322E-01
 24 18  -0.4860882E-01 27 18  -0.8146507E-01 28 18  -0.2856027E-01
 21 19   0.6415325E-01 22 19   0.8164313E-02 26 19  -0.8506864E-02
 29 19  -0.1143017E+00 30 19  -0.3737256E-01 21 20  -0.5461589E-02
 22 20   0.1766727E+00 26 20  -0.2526101E-01 29 20  -0.9284595E-15
 30 20  -0.4818742E-01 23 22  -0.7458616E-02 24 22   0.1271142E+00
 27 22  -0.3966051E-01 28 22  -0.4983658E-01 32 22  -0.6519556E-01
 26 24   0.8974838E-01 29 24  -0.4871095E-01 30 24  -0.4008165E-01
 33 24  -0.8937424E-01 34 24  -0.3115224E-01 27 25   0.6302202E-01
 28 25   0.7733308E-02 32 25  -0.8334085E-02 35 25  -0.1254143E+00
 36 25  -0.4068097E-01 27 26  -0.2943234E-02 28 26   0.1782120E+00
 32 26  -0.1959859E-01 35 26   0.6548427E-15 36 26  -0.5049409E-01
 29 28  -0.4275866E-02 30 28   0.1277366E+00 33 28  -0.3173219E-01
 34 28  -0.4234237E-01 38 28  -0.6861818E-01 32 30   0.8907610E-01
 35 30  -0.3986324E-01 36 30  -0.3417590E-01 39 30  -0.9417886E-01
 40 30  -0.3276044E-01 33 31   0.6217176E-01 34 31   0.7490885E-02
 38 31  -0.7808596E-02 41 31  -0.1321938E+00 42 31  -0.4266303E-01
 33 32  -0.1828986E-02 34 32   0.1783220E+00 38 32  -0.1596043E-01
 41 32   0.3580756E-16 42 32  -0.5203035E-01 35 34  -0.2770134E-02
 36 34   0.1275859E+00 39 34  -0.2638705E-01 40 34  -0.3678185E-01
 44 34  -0.7089841E-01 38 36   0.8843517E-01 41 36  -0.3368646E-01
 42 36  -0.2980354E-01 45 36  -0.9739417E-01 46 36  -0.3385484E-01
 39 37   0.6151213E-01 40 37   0.7333398E-02 44 37  -0.7232737E-02
 47 37  -0.1367438E+00 48 37  -0.4398904E-01 39 38  -0.1242208E-02
 40 38   0.1779565E+00 44 38  -0.1343798E-01 47 38   0.1138755E-14
 48 38  -0.5312639E-01 41 40  -0.1938702E-02 42 40   0.1272010E+00
 45 40  -0.2255460E-01 46 40  -0.3249935E-01 50 40  -0.7252192E-01
 44 42   0.8786833E-01 47 42  -0.2914320E-01 48 42  -0.2642727E-01
 51 42  -0.9968925E-01 52 42  -0.3464584E-01 45 43   0.6098701E-01
 46 43   0.7222138E-02 50 43  -0.6689474E-02 53 43  -0.1399980E+00
 54 43  -0.4493942E-01 45 44  -0.8967482E-03 46 44   0.1774377E+00
 50 44  -0.1159163E-01 53 44   0.9247355E-15 54 44  -0.5394731E-01
 47 46  -0.1431593E-02 48 46   0.1267574E+00 51 46  -0.1967896E-01
 52 46  -0.2910317E-01 56 46  -0.7373440E-01 50 48   0.8737701E-01
 53 48  -0.2566695E-01 54 48  -0.2373917E-01 57 48  -0.1014057E+00
 58 48  -0.3524284E-01 51 49   0.6055979E-01 52 49   0.7139053E-02
 56 49  -0.6199703E-02 59 49  -0.1424348E+00 60 49  -0.4565395E-01
 51 50  -0.6768242E-03 52 50   0.1768877E+00 56 50  -0.1018433E-01
 59 50   0.1704730E-14 60 50  -0.5458493E-01 53 52  -0.1099794E-02
 54 52   0.1263185E+00 57 52  -0.1744490E-01 58 52  -0.2634571E-01
 62 52  -0.7467318E-01 56 54   0.8695257E-01 59 54  -0.2292417E-01
 60 54  -0.2154759E-01 57 55   0.6020582E-01 58 55   0.7074505E-02
 62 55  -0.5764768E-02 57 56  -0.5284534E-03 58 56   0.1763542E+00
 62 56  -0.9077519E-02
  9  7  -0.6405997E-01  7  9  -0.6405997E-01 11  9  -0.7388449E-01
  9 11  -0.7388449E-01 13 11  -0.6513399E-01 14 11   0.7845439E-02
 11 13  -0.6513399E-01 16 13   0.1731445E-01 11 14   0.7845439E-02
 16 14  -0.6376433E-01 13 16   0.1731445E-01 14 16  -0.6376433E-01
 18 16  -0.7517284E-01 16 18  -0.7517284E-01 19 18  -0.6571567E-01
 20 18   0.1142269E-01 18 19  -0.6571567E-01 22 19   0.1841510E-01
 18 20   0.1142269E-01 22 20  -0.6433374E-01 19 22   0.1841510E-01
 20 22  -0.6433374E-01 24 22  -0.7576054E-01 22 24  -0.7576054E-01
 25 24  -0.6598783E-01 26 24   0.1288258E-01 24 25  -0.6598783E-01
 28 25   0.1905206E-01 24 26   0.1288258E-01 28 26  -0.6460017E-01
 25 28   0.1905206E-01 26 28  -0.6460017E-01 30 28  -0.7607758E-01
 28 30  -0.7607758E-01 31 30  -0.6614012E-01 32 30   0.1364215E-01
 30 31  -0.6614012E-01 34 31   0.1943511E-01 30 32   0.1364215E-01
 34 32  -0.6474924E-01 31 34   0.1943511E-01 32 34  -0.6474924E-01
 36 34  -0.7626802E-01 34 36  -0.7626802E-01 37 36  -0.6623429E-01
 38 36   0.1409166E-01 36 37  -0.6623429E-01 40 37   0.1968159E-01
 36 38   0.1409166E-01 40 38  -0.6484151E-01 37 40   0.1968159E-01
 38 40  -0.6484151E-01 42 40  -0.7639134E-01 40 42  -0.7639134E-01
 43 42  -0.6629676E-01 44 42   0.1438079E-01 42 43  -0.6629676E-01
 46 43   0.1984921E-01 42 44   0.1438079E-01 46 44  -0.6490260E-01
 43 46   0.1984921E-01 44 46  -0.6490260E-01 48 46  -0.7647574E-01
 46 48  -0.7647574E-01 49 48  -0.6634027E-01 50 48   0.1457813E-01
 48 49  -0.6634027E-01 52 49   0.1996829E-01 48 50   0.1457813E-01
 52 50  -0.6494522E-01 49 52   0.1996829E-01 50 52  -0.6494522E-01
 54 52  -0.7653606E-01 52 54  -0.7653606E-01 55 54  -0.6637186E-01
 56 54   0.1471899E-01 54 55  -0.6637186E-01 54 56   0.1471899E-01

  7  7  -0.1744005E+00 11  7   0.2681964E-01  9  9  -0.8173656E-01
 13  9   0.2726930E-01 14  9  -0.6120702E-01  7 11   0.2681964E-01
 11 11   0.3741717E-02 16 11  -0.7495409E-01  9 13   0.2726930E-01
 13 13   0.9319001E-01 14 13   0.1982853E-01 18 13  -0.6583822E-01
  9 14  -0.6120702E-01 13 14   0.1982853E-01 14 14  -0.1167492E+00
 18 14   0.2077045E-01 11 16  -0.7495409E-01 16 16  -0.5219057E-01
 19 16   0.2799256E-01 20 16  -0.7465011E-01 13 18  -0.6583822E-01
 14 18   0.2077045E-01 18 18   0.8761533E-02 22 18  -0.8954912E-01
 16 19   0.2799256E-01 19 19   0.7477880E-01 20 19   0.1188057E-01
 24 19  -0.7788616E-01 16 20  -0.7465011E-01 19 20   0.1188057E-01
 20 20  -0.8897930E-01 24 20   0.2111978E-01 18 22  -0.8954912E-01
 22 22  -0.3764058E-01 25 22   0.2832825E-01 26 22  -0.8077008E-01
 19 24  -0.7788616E-01 20 24   0.2111978E-01 24 24   0.9974957E-02
 28 24  -0.9619707E-01 22 25   0.2832825E-01 25 25   0.6226584E-01
 26 25   0.8515816E-02 30 25  -0.8345819E-01 22 26  -0.8077008E-01
 25 26   0.8515816E-02 26 26  -0.7175463E-01 30 26   0.2129599E-01
 24 28  -0.9619707E-01 28 28  -0.2916485E-01 31 28   0.2851245E-01
 32 28  -0.8412391E-01 25 30  -0.8345819E-01 26 30   0.2129599E-01
 30 30   0.1000084E-01 34 30  -0.9984982E-01 28 31   0.2851245E-01
 31 31   0.5330709E-01 32 31   0.6631926E-02 36 31  -0.8654666E-01
 28 32  -0.8412391E-01 31 32   0.6631926E-02 32 32  -0.6009377E-01
 36 32   0.2139857E-01 30 34  -0.9984982E-01 34 34  -0.2368242E-01
 37 34   0.2862454E-01 38 34  -0.8617103E-01 31 36  -0.8654666E-01
 32 36   0.2139857E-01 36 36   0.9623997E-02 40 36  -0.1020856E+00
 34 37   0.2862454E-01 37 37   0.4659164E-01 38 37   0.5425449E-02
 42 37  -0.8844841E-01 34 38  -0.8617103E-01 37 38   0.5425449E-02
 38 38  -0.5168584E-01 42 38   0.2146369E-01 36 40  -0.1020856E+00
 40 40  -0.1987325E-01 43 40   0.2869784E-01 44 40  -0.8751535E-01
 37 42  -0.8844841E-01 38 42   0.2146369E-01 42 42   0.9120312E-02
 46 42  -0.1035575E+00 40 43   0.2869784E-01 43 43   0.4137466E-01
 44 43   0.4586954E-02 48 43  -0.8970594E-01 40 44  -0.8751535E-01
 43 44   0.4586954E-02 44 44  -0.4533900E-01 48 44   0.2150767E-01
 42 46  -0.1035575E+00 46 46  -0.1708579E-01 49 46   0.2874842E-01
 50 46  -0.8844662E-01 43 48  -0.8970594E-01 44 48   0.2150767E-01
 48 48   0.8595336E-02 52 48  -0.1045793E+00 46 49   0.2874842E-01
 49 49   0.3720637E-01 50 49   0.3970783E-02 54 49  -0.9058189E-01
 46 50  -0.8844662E-01 49 50   0.3970783E-02 50 50  -0.4037905E-01
 54 50   0.2153876E-01 48 52  -0.1045793E+00 52 52  -0.1496427E-01
 55 52   0.2878478E-01 56 52  -0.8911878E-01 49 54  -0.9058189E-01
 50 54   0.2153876E-01 54 54   0.8090295E-02 52 55   0.2878478E-01
 55 55   0.3380003E-01 56 55   0.3499174E-02 52 56  -0.8911878E-01
 55 56   0.3499174E-02 56 56  -0.3639660E-01
  9 11   0.1504142E+00 13 11  -0.1269992E-01 11 13   0.1377993E+00
 15 13  -0.1810512E-01 16 13   0.1856311E-01 13 15   0.1258810E+00
 17 15  -0.1761980E-01 18 15   0.2848598E-01 15 17   0.1124288E+00
 16 17  -0.1475001E-01 20 17   0.3891404E-01 15 18  -0.3411060E-16
 16 18   0.1288463E+00 20 18  -0.3075079E-15 17 19   0.8968115E-01
 18 19  -0.3234188E-01 21 19   0.4289066E-01 22 19  -0.2942603E-02
 17 20  -0.2768658E-15 18 20   0.1126294E+00 21 20  -0.8705381E-16
 22 20   0.3056724E-01 20 21  -0.5182873E-01 23 21   0.4570710E-01
 24 21  -0.3641873E-02 20 22   0.1009250E+00 23 22  -0.1488510E-14
 24 22   0.4170583E-01 21 23   0.1023773E+00 22 23  -0.1240303E-01
 26 23   0.4921858E-01 21 24   0.9515918E-15 22 24   0.1201292E+00
 26 24   0.1221264E-14 23 25   0.8177835E-01 24 25  -0.2774305E-01
 27 25   0.5312440E-01 28 25  -0.7510986E-03 23 26   0.4530335E-15
 24 26   0.1065658E+00 27 26  -0.2073100E-14 28 26   0.3656531E-01
 26 27  -0.4286003E-01 29 27   0.5675570E-01 30 27  -0.3019928E-03
 26 28   0.9730417E-01 29 28  -0.5046641E-15 30 28   0.4859754E-01
 27 29   0.9650874E-01 28 29  -0.1132523E-01 32 29   0.5526379E-01
 27 30  -0.4972204E-15 28 30   0.1144969E+00 32 30   0.1538535E-14
 29 31   0.7730973E-01 30 31  -0.2556169E-01 33 31   0.5917252E-01
 34 31   0.1026989E-03 29 32  -0.5000446E-15 30 32   0.1021203E+00
 33 32  -0.2658527E-15 34 32   0.4020148E-01 32 33  -0.3900421E-01
 35 33   0.6322074E-01 36 33   0.1056999E-02 32 34   0.9391725E-01
 35 34  -0.5323011E-15 36 34   0.5283709E-01 33 35   0.9262693E-01
 34 35  -0.1069345E-01 38 35   0.5928483E-01 33 36   0.7175311E-15
 34 36   0.1105959E+00 38 36   0.2045353E-14 35 37   0.7435650E-01
 36 37  -0.2426033E-01 39 37   0.6322020E-01 40 37   0.5413000E-03
